brand,product_name,clothing_type,fabric_composition,fiber_json,most_dominant_fiber,fs_bio_share,fs_biodeg_tier,source,country_of_brand,scraped_url,scraped_at,origin
Penshoppe,Central Park Slim Ringer Graphic T-Shirt,t-shirt,"Highlights Fit: Slim Print: Central Park Design Details: Graphic Print Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" Hip","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/central-park-slim-ringer-graphic-t-shirt-992726-off-white,2026-06-26T04:51:44.897563,api
Penshoppe,Peaches Slim Raglan Graphic T-Shirt,t-shirt,"Highlights Fit: Slim Print: Peaches Design Details: Contrast Trim, Flat Print Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: ","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/peaches-slim-raglan-graphic-t-shirt-992724-off-white,2026-06-26T04:51:44.897880,api
Penshoppe,Malibu Relaxed Two-Fer Graphic T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Malibu Design Details: Two-Fer Detail, Flat Print Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 32"" Wais","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/malibu-relaxed-two-fer-graphic-t-shirt-992723-off-white,2026-06-26T04:51:44.899085,api
Penshoppe,Lovely Boxy Graphic T-Shirt,t-shirt,"Highlights Fit: Boxy Print: Lovely Design Details: Lace Trim, Graphic Print Fabric: Jersey Knit (Heavy Jersey) Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'5"" Che","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/lovely-boxy-graphic-t-shirt-992722-green,2026-06-26T04:51:44.900216,api
Penshoppe,Floral All-Over Print Relaxed T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Floral Design Details: All-Over Print Fabric: Jersey Knit (Single Jersey) Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'5"" Chest: 32","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/floral-all-over-print-relaxed-t-shirt-992322-powder-blue,2026-06-26T04:51:44.902514,api
Penshoppe,Hawaii Slim Raglan Graphic T-Shirt,t-shirt,"Highlights Fit: Slim Print: Hawaii Design Details: Flat Print, Contrast Trim Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 2","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/hawaii-slim-raglan-graphic-t-shirt-993429-yellow,2026-06-26T04:51:44.903493,api
Penshoppe,Crew Striped Loose Pullover Sweater,knitwear,"Highlights Fit: Loose Print: Crew Bear Design Details: Embro Patch, Stripes Fabric: French Terry Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'5"" Chest: 32"" Waist:","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/crew-striped-loose-pullover-sweater-993385-powder-blue,2026-06-26T04:51:44.904510,api
Penshoppe,Sleeveless Slim Halter Dress,dress,"Highlights Fit: Slim Print: P Design Details: Piping Detail Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'8"" Chest: 32"" Waist: 24"" Hips: 32"" Mode","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/sleeveless-slim-halter-dress-992989-powder-blue,2026-06-26T04:51:44.905363,api
Penshoppe,Slim Halter Tank Top,top,"Highlights Fit: Slim Design Details: Contrast Trim Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'8"" Chest: 32"" Waist: 24"" Hips: 32"" Model wears S","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/slim-halter-tank-top-992734-evening-sand,2026-06-26T04:51:44.906278,api
Penshoppe,Floral All-Over Print Henley Two-Fer Top,top,"Highlights Fit: Regular Print: Floral Design Details: All-Over Print Fabric: Interlock Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'8"" Chest: 32"" Waist: 24"" Hips:","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/floral-all-over-print-henley-two-fer-top-992223-peach,2026-06-26T04:51:44.908120,api
Penshoppe,Denim Shorts with Frayed Hem,shorts,Highlights Fit: Regular Design Details: Frayed Finish Fabric: Twill Weave (Denim) Material Composition: 84% Cotton 10% Viscose 6% Polyester Waist Height: High Waist Model's Body Measurements Height: 5,"{""cotton"": 84.0, ""viscose"": 10.0, ""polyester"": 6.0}",cotton,94.0,high,philippine,PH,https://www.penshoppe.com/products/denim-shorts-with-frayed-hem-992301-medieval-blue,2026-06-26T04:51:45.876341,api
Penshoppe,Penshoppe Relaxed Pullover,knitwear,"Highlights Print: Penshoppe Design Details: High Density Print Fabric: French Terry Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'9"" Chest: 33"" Waist: 26"" Hips: 38","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/penshoppe-relaxed-pullover-992833-pink,2026-06-26T04:51:44.910229,api
Penshoppe,Chicago Raglan Relaxed Graphic T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Chicago Design Details: Graphic Print Fabric: Jersey Knit (Single Jersey) Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 32","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/chicago-raglan-relaxed-graphic-t-shirt-991802-evening-sand,2026-06-26T04:51:44.914610,api
Penshoppe,Lovely Kitty Club Relaxed Graphic T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Lovely Kitty Club Design Details: Graphic Print Fabric: Jersey Knit (Single Jersey) Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5""","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/lovely-kitty-club-relaxed-graphic-t-shirt-992315-yellow,2026-06-26T04:51:44.915746,api
Penshoppe,Penshoppe Contrast Detail Graphic T-Shirt,t-shirt,"Highlights Fit: Regular Print: Penshoppe Design Details: Contrast Trim, Graphic Print Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 32""","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/penshoppe-contrast-detail-graphic-t-shirt-992721-off-white,2026-06-26T04:51:44.916919,api
Penshoppe,Short Sleeve Slim Polo Dress,dress,"Highlights Fit: Slim Design Details: Cut & Sew Panel Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" Hips: 36"" Model wears","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/short-sleeve-slim-polo-dress-992984-off-white,2026-06-26T04:51:44.919000,api
Penshoppe,Self-Care Cat Relaxed Ringer Graphic T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Self Care Cat Design Details: Embroidery Fabric: Jersey Knit (Single Jersey) Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest:","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/self-care-cat-relaxed-ringer-graphic-t-shirt-992317-off-white,2026-06-26T04:51:44.920080,api
Penshoppe,Ribbon All-Over Print Slim Button Down Top,top,"Highlights Fit: Slim Print: Ribbon Design Details: All-Over Print Fabric: Interlock Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'9"" Chest: 33"" Waist: 26"" Hips: 38","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/ribbon-all-over-print-slim-button-down-top-990718-red,2026-06-26T04:51:44.925831,api
Penshoppe,Denim Bermuda Shorts,shorts,"Highlights Fit: Baggy Fit Design Details: Zipper Fabric: Twill Weave (Denim) Material Composition: 100% Cotton Waist Height: Mid Waist Model's Body Measurements Height: 6'0"" Chest: 38"" Waist: 30"" Hips","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.penshoppe.com/products/denim-bermuda-shorts-993521-light-blue,2026-06-26T04:51:45.875363,api
Penshoppe,Endless Summer Slim Graphic T-Shirt,t-shirt,"Highlights Fit: Slim Print: Endless Summer Design Details: Flat Print Fabric: Jersey Knit (Single Jersey) Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5"" Chest: 3","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/endless-summer-slim-graphic-t-shirt-993402-yellow,2026-06-26T04:51:45.781731,api
Penshoppe,Penshoppe 86 Relaxed Graphic T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Penshoppe 86 Design Details: Multiple Print Fabric: Knitted Mesh Material Composition: 100% Polyester Model's Body Measurements Height: 5'11"" Chest: 34"" Waist: 28"" Hips:","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.penshoppe.com/products/penshoppe-86-relaxed-graphic-t-shirt-992874-black,2026-06-26T04:51:45.783050,api
Penshoppe,Challenger Relaxed Graphic T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Challenger Design Details: Studs, Graphic Print Fabric: Jersey Knit (Heavy Jersey) Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 6'0"" ","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/challenger-relaxed-graphic-t-shirt-992339-bone,2026-06-26T04:51:45.784362,api
Penshoppe,Wide Double-Waisted Oxford Pants,pants,"Highlights Fit: Wide Leg Design Details: Double-Waisted Fabric: Oxford Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'2"" Chest: 30"" Waist: 25"" Hips: 35"" Model wears","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/wide-double-waisted-oxford-pants-991504-light-blue,2026-06-26T04:51:45.786207,api
Penshoppe,Dress Code Wide Fit Pleated Trousers,dress,Highlights Fit: Wide Leg Design Details: Button-Front Fabric: Plain Weave Material Composition: 68% Rayon 30% Polyester 2% Spandex Waist Height: High Waist Stretch Detail: Stretchable Model's Body Mea,"{""rayon"": 68.0, ""polyester"": 30.0, ""elastane"": 2.0}",rayon,68.0,medium,philippine,PH,https://www.penshoppe.com/products/dress-code-wide-fit-pleated-trousers-992954-black,2026-06-26T04:51:45.790040,api
Penshoppe,Sleeveless Slim Smocking Top,top,"Highlights Fit: Slim Design Details: Sleeveless Fabric: Plain Weave (Linen-Like) Material Composition: 100% Cotton Model's Body Measurements Height: 5'9"" Chest: 33"" Waist: 26"" Hips: 38"" Model wears Sm","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.penshoppe.com/products/sleeveless-slim-smocking-top-992747-off-white,2026-06-26T04:51:45.792680,api
Penshoppe,Crew Bear Pathfinder Relaxed Graphic T-Shirt,t-shirt,Highlights Fit: Relaxed Print: Crew Bear Pathfinder Design Details: Front & Back Print Fabric: Jersey Knit (Heavy Jersey) Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Heigh,"{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/crew-bear-pathfinder-relaxed-graphic-t-shirt-992387-sage-green,2026-06-26T04:51:45.793965,api
Penshoppe,Sleeveless Smocking Midi Dress,dress,"Highlights Design Details: Ruffles, Sleeveless Fabric: Plain Weave (Linen-like) Material Composition: 100% Cotton Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" Hips: 36"" Model wears Sma","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.penshoppe.com/products/sleeveless-smocking-midi-dress-992980-sand,2026-06-26T04:51:45.794960,api
Penshoppe,Slim Square Neck Top,top,"Highlights Fit: Slim Design Details: Square Neck Fabric: Interlock Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" Hips: 36"" Model wears Sma","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/slim-square-neck-top-992731-powder-blue,2026-06-26T04:51:45.796204,api
Penshoppe,Sleeveless Gingham Mini Dress,dress,"Highlights Fit: Regular Design Details: Smocked Waist Fabric: Seersucker Material Composition: 50% Cotton 50% Polyester Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" Hips: 36"" Model wea","{""cotton"": 50.0, ""polyester"": 50.0}",cotton,50.0,medium,philippine,PH,https://www.penshoppe.com/products/sleeveless-gingham-mini-dress-992983-yellow,2026-06-26T04:51:45.797524,api
Penshoppe,Relaxed Seersucker Resort Shirt,shirt,"Highlights Fit: Relaxed Fabric: Textured Weave Material Composition: 100% Polyester Model's Body Measurements Height: 5'11"" Chest: 34"" Waist: 28"" Hips: 34"" Model wears Extra Large Height: 5'11"" Chest:","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.penshoppe.com/products/relaxed-seersucker-resort-shirt-991707-blue-stone,2026-06-26T04:51:45.802952,api
Penshoppe,Quest Relaxed Striped T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Quest Design Details: Graphic Print, Stripes Fabric: Pique Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 6'0"" Chest: 36"" Waist: 29"" Hi","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/quest-relaxed-striped-t-shirt-994634-sage-green,2026-06-26T04:51:45.805617,api
Penshoppe,Baggy Fit Canvas Pants with Seam Detail,pants,"Highlights Fit: Baggy Design Details: Cut & Sew Panel Fabric: Plain Weave (Canvas) Material Composition: 100% Cotton Waist Height: Mid Waist Model's Body Measurements Height: 6'0"" Chest: 38"" Waist: 30","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.penshoppe.com/products/baggy-fit-canvas-pants-with-seam-detail-991948-light-gray,2026-06-26T04:51:45.806650,api
Penshoppe,Sleeveless Peplum Top,top,"Highlights Fit: Slim Design Details: Sleeveless Fabric: Plain Weave Material Composition: 100% Cotton Model's Body Measurements Height: 5'9"" Chest: 33"" Waist: 26"" Hips: 38"" Model wears Small Product D","{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://www.penshoppe.com/products/sleeveless-peplum-top-991827-light-peach,2026-06-26T04:51:45.808373,api
Penshoppe,Baggy Fit Herringbone Denim Jeans,jeans,"Highlights Fit: Baggy Design Details: Elastic Waistband Fabric: Denim Material Composition: 80% Cotton 20% Polyester Waist Height: Mid Waist Model's Body Measurements Height: 6'0"" Chest: 38"" Waist: 30","{""cotton"": 80.0, ""polyester"": 20.0}",cotton,80.0,medium,philippine,PH,https://www.penshoppe.com/products/baggy-fit-herringbone-denim-jeans-991607-light-blue,2026-06-26T04:51:45.812652,api
Penshoppe,Wide Fit 5-Pocket Jeans,jeans,"Highlights Fit: Wide Leg Design Details: Zipper Fabric: Twill Weave Material Composition: 60% Cotton 25% Polyester 15% Viscose Waist Height: Mid Waist Model's Body Measurements Height: 6'0"" Chest: 38""","{""cotton"": 60.0, ""polyester"": 25.0, ""viscose"": 15.0}",cotton,75.0,medium,philippine,PH,https://www.penshoppe.com/products/wide-fit-5-pocket-jeans-989617-indigo,2026-06-26T04:51:46.956267,api
Penshoppe,Picnic Club Slim Textured Graphic Top,top,"Highlights Fit: Slim Print: Picnic Club Design Details: Graphic Print Fabric: Textured Knit Material Composition: 99% Polyester 1% Spandex Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" ","{""polyester"": 99.0, ""elastane"": 1.0}",polyester,0.0,low,philippine,PH,https://www.penshoppe.com/products/picnic-club-slim-textured-graphic-top-992729-off-white,2026-06-26T04:51:45.814927,api
Penshoppe,Dress Code Wide Fit Chino Pants,dress,"Highlights Fit: Wide Leg Design Details: Welt Pocket Fabric: Textured Weave Material Composition: 100% Polyester Waist Height: Mid Waist Model's Body Measurements Height: 6'0"" Chest: 36"" Waist: 29"" Hi","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.penshoppe.com/products/dress-code-wide-fit-chino-pants-991602-bone,2026-06-26T04:51:45.815968,api
Penshoppe,Drawstring Skirt with Pintuck and Ruffle Detail,skirt,Highlights Fit: A-Line Design Details: Ruffles Fabric: Plain Weave Material Composition: 97% Cotton 3% Spandex Waist Height: High Waist Stretch Detail: Stretchable Model's Body Measurements Height: 5',"{""cotton"": 97.0, ""elastane"": 3.0}",cotton,97.0,high,philippine,PH,https://www.penshoppe.com/products/drawstring-skirt-with-pintuck-and-ruffle-detail-992286-white,2026-06-26T04:51:45.816872,api
Penshoppe,American Dream Loose Graphic T-Shirt,t-shirt,"Highlights Fit: Loose Print: American Dream Design Details: Flat Print Fabric: Jersey Knit (Heavy Jersey) Material Composition: 60% Cotton 40% Polyester Model's Body Measurements Height: 5'5"" Chest: 3","{""cotton"": 60.0, ""polyester"": 40.0}",cotton,60.0,medium,philippine,PH,https://www.penshoppe.com/products/american-dream-loose-graphic-t-shirt-994083-off-white,2026-06-26T04:51:45.821804,api
Penshoppe,Leaves All-Over Print Relaxed T-Shirt,t-shirt,"Highlights Fit: Relaxed Print: Leaves Design Details: All-Over Print Fabric: Single Jersey Material Composition: 100% Polyester Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" Hips: 36"" M","{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://www.penshoppe.com/products/leaves-all-over-print-relaxed-t-shirt-994023-off-white,2026-06-26T04:51:45.823038,api
Penshoppe,Dress Code Sleeveless Striped Relaxed Top,dress,"Highlights Fit: Relaxed Design Details: Stripes, Sleeveless Fabric: Plain Weave Material Composition: 97% Polyester 3% Spandex Model's Body Measurements Height: 5'5"" Chest: 32"" Waist: 25"" Hips: 36"" Mo","{""polyester"": 97.0, ""elastane"": 3.0}",polyester,0.0,low,philippine,PH,https://www.penshoppe.com/products/dress-code-sleeveless-striped-relaxed-top-992752-evening-sand,2026-06-26T04:51:45.825276,api
Penshoppe,Texas Slim Polo with Contrast Collar,polo,"Highlights Fit: Slim Print: Texas Design Details: High Density Print, Contrast Color Combination Fabric: Interlock Material Composition: 65% Polyester 35% Cotton Model's Body Measurements Height: 5'5""","{""polyester"": 65.0, ""cotton"": 35.0}",polyester,35.0,low,philippine,PH,https://www.penshoppe.com/products/texas-slim-polo-with-contrast-collar-991819-white,2026-06-26T04:51:45.826480,api
